usecase,name,cpu,gpu,ram,duration,location,replicas,latency
iiot,datacollection,4,2,3,36,us-west-1,4,14
iiot,preprocessing,4,8,5,21,ap-south-1,6,5
iiot,preprocessing,1,5,2,10,eu-south-1,2,5
iiot,preprocessing,3,2,6,13,eu-south-1,6,6
iiot,datacollection,1,6,5,26,us-east-1,2,10
iiot,anomaly,4,6,6,20,us-west-1,1,8
iiot,preprocessing,3,6,6,18,us-east-1,1,6
iiot,preprocessing,1,3,6,21,ap-northeast-3,1,11
iiot,datacollection,4,5,6,35,eu-west-2,6,8
iiot,anomaly,3,4,6,20,ap-south-1,5,10
iiot,anomaly,3,2,2,11,eu-south-1,2,6
iiot,datacollection,4,5,3,13,eu-south-1,5,10
iiot,anomaly,2,7,2,43,ap-northeast-3,4,11
iiot,preprocessing,1,7,6,42,eu-west-2,6,7
iiot,anomaly,1,4,4,22,us-west-1,4,7
iiot,datacollection,2,7,3,21,ap-northeast-3,5,9
iiot,anomaly,1,5,3,26,eu-south-1,1,5
iiot,preprocessing,1,6,2,16,eu-west-2,4,13
iiot,preprocessing,4,1,4,11,us-east-1,5,15
iiot,preprocessing,3,3,6,35,us-west-1,5,11
iiot,preprocessing,2,6,4,23,ap-south-1,3,8
iiot,preprocessing,1,8,3,12,ap-northeast-3,2,9
iiot,anomaly,1,2,4,40,eu-west-2,3,15
iiot,preprocessing,1,8,2,15,us-west-1,2,13
iiot,anomaly,4,0,3,36,us-east-1,5,7
iiot,datacollection,1,3,6,39,us-west-1,1,5
iiot,preprocessing,2,4,3,22,ap-south-1,2,10
iiot,datacollection,4,3,3,35,ap-south-1,5,8
iiot,preprocessing,3,0,2,33,us-west-1,5,12
iiot,datacollection,1,7,5,34,eu-south-1,6,10
iiot,anomaly,4,5,3,10,us-east-1,3,14
iiot,anomaly,3,8,2,18,eu-west-2,6,6
iiot,preprocessing,1,6,4,36,us-east-1,5,8
iiot,preprocessing,2,1,5,17,ap-northeast-3,2,14
iiot,anomaly,1,1,2,43,eu-west-2,6,7
iiot,datacollection,3,5,2,32,ap-south-1,6,13
iiot,preprocessing,2,1,3,36,eu-south-1,4,8
iiot,anomaly,3,7,5,27,us-west-1,6,11
iiot,anomaly,3,7,3,31,eu-west-2,1,5
iiot,datacollection,4,4,2,35,eu-south-1,3,8
iiot,preprocessing,1,2,2,30,eu-south-1,5,15
iiot,datacollection,2,0,4,16,us-west-1,4,8
iiot,anomaly,3,7,6,11,eu-south-1,5,14
iiot,preprocessing,2,3,4,30,eu-west-2,4,12
iiot,preprocessing,2,0,5,33,ap-south-1,3,12
iiot,anomaly,4,5,4,36,eu-south-1,5,5
iiot,datacollection,1,0,3,46,eu-west-2,5,8
iiot,anomaly,4,0,5,13,ap-northeast-3,4,10
iiot,anomaly,4,0,2,36,ap-south-1,3,5
iiot,datacollection,1,5,5,23,us-east-1,5,11
